GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreRightFunction,9,77,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,LeftBoundFunction,13,114,10,18,1,20,8,13,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreRightProcedure,11,75,8,12,1,15,7,10,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,LeftBoundPredicate,10,117,7,21,1,20,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,UnaryProcedureUnaryFunction,11,76,7,13,1,15,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryProcedureUnaryProcedure,5,70,2,12,1,12,2,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FunctionUnaryFunction,9,76,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreLeftFunction,9,77,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FunctionProcedure,9,77,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryFunctionBinaryProcedure,4,77,5,13,0,15,4,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,ProcedureUnaryProcedure,11,74,8,12,1,15,7,10,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreLeftPredicate,9,77,6,14,1,13,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FunctionPredicate,9,78,6,14,1,13,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryPredicateBinaryFunction,6,78,6,14,0,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,RightBoundPredicate,10,117,7,21,1,20,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,PredicateFunction,11,75,7,13,1,13,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreRightPredicate,9,77,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BoundFunction,7,115,2,20,2,18,2,16,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,UnaryFunctionUnaryPredicate,9,79,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryPredicateUnaryPredicate,5,70,2,12,1,11,2,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,UnaryFunctionUnaryProcedure,9,78,6,14,1,15,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FullyBoundFunction,25,138,15,21,2,23,12,13,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryFunctionBinaryPredicate,9,80,6,14,1,15,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,PredicateUnaryPredicate,9,76,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryFunctionUnaryFunction,5,70,2,12,1,11,2,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,RightBoundProcedure,10,117,7,21,1,21,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,ProcedureFunction,11,75,7,13,1,14,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,RightBoundFunction,13,114,10,18,1,20,8,13,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,IgnoreLeftProcedure,11,75,8,12,1,14,7,10,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,UnaryPredicateUnaryFunction,11,76,7,13,1,14,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BoundProcedure,10,116,7,21,1,21,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FullyBoundPredicate,9,154,8,28,1,24,7,18,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BoundPredicate,10,116,7,21,1,20,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,FullyBoundProcedure,22,141,12,24,2,24,10,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,BinaryProcedureBinaryFunction,11,77,7,13,1,15,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.adapter,LeftBoundProcedure,10,117,7,21,1,21,6,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,FilteredIterable,3,113,2,10,1,27,2,13,0,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,Size,0,74,0,10,0,18,0,15,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,FilteredIterator,2,196,2,26,0,50,2,22,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,IsEmpty,0,93,0,16,0,23,0,19,0,11
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,TransformedIterator,9,123,4,14,0,29,4,14,0,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,IsElementOf,0,132,0,22,0,29,0,21,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,FilteredIterable.new FilteredIterable() {...},6,5,0,0,3,2,3,1,3,1
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,FilteredIterable.new Iterable() {...},0,22,0,0,0,5,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.collection,FilteredIterable.new UnaryPredicate() {...},0,34,0,4,0,6,0,4,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator.util,EachElement,3,35,0,8,2,4,1,8,1,4
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator.util,CollectionTransformer.new UnaryProcedure() {...},0,13,0,0,0,4,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator.util,LongRange,2,225,3,23,0,37,3,20,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator.util,IntegerRange,2,206,3,23,0,37,3,20,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator.util,CollectionTransformer,0,28,0,2,0,11,0,4,0,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinaryCompositeBinaryFunction,5,130,5,15,1,20,5,11,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,Sequence,20,98,6,14,5,17,5,14,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalBinaryProcedure,28,149,18,22,4,30,16,11,1,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalProcedure,28,143,18,22,4,29,16,11,1,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalUnaryPredicate,17,146,17,23,1,25,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedFunction,97,0,12,0,14,0,12,0,6,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransposedPredicate,9,78,6,14,1,13,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinaryCompositeBinaryFunction.Helper,0,26,0,0,0,6,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,And,4,67,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryNot,9,81,6,16,1,13,5,13,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalPredicate,17,143,17,23,1,24,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryCompositeBinaryPredicate,10,130,5,15,2,19,5,11,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,WhileDoProcedure,0,30,0,2,0,6,0,4,0,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedBinaryProcedure.Helper,18,0,0,0,6,0,2,0,2,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalBinaryFunction,22,149,17,23,2,28,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,AbstractLoopProcedure,10,102,8,12,0,22,6,11,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryCompositeBinaryPredicate.Helper,0,24,0,0,0,6,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryCompositeBinaryFunction.Helper,0,24,0,0,0,6,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,Or,4,67,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryOr,4,68,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedProcedure,97,0,12,0,16,0,12,0,6,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,CompositeUnaryFunction,5,84,2,12,1,16,2,13,0,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,DoWhileProcedure,0,29,0,2,0,6,0,4,0,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinaryNot,11,80,7,15,1,13,6,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,Not,9,80,6,16,1,13,5,13,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedProcedure.Helper,16,0,0,0,6,0,2,0,2,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedBinaryProcedure,99,0,12,0,16,0,12,0,6,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,CompositeUnaryProcedure,13,79,4,8,3,16,5,9,1,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransposedProcedure,9,78,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BaseUnaryPredicateList,24,63,7,7,6,15,6,9,1,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinaryAnd,4,69,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,Conditional,39,45,0,0,6,7,6,7,6,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BasePredicateList,24,63,7,7,6,15,6,9,1,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedBinaryFunction,99,0,12,0,15,0,12,0,6,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransposedFunction,9,78,6,14,1,14,5,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinarySequence,20,100,6,14,5,18,5,14,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,Composite,5,55,0,0,1,9,1,9,1,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedFunction.Helper,16,0,0,0,5,0,2,0,2,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalFunction,22,143,17,23,2,27,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryAnd,4,68,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalBinaryPredicate,17,149,17,23,1,25,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BaseBinaryPredicateList,24,63,7,7,6,16,6,9,1,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalUnaryFunction,22,146,17,23,2,28,14,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnarySequence,20,99,6,14,5,17,5,14,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,TransformedBinaryFunction.Helper,18,0,0,0,5,0,2,0,2,0
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,CompositeUnaryPredicate,0,93,1,11,0,18,1,13,0,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,ConditionalUnaryProcedure,22,152,18,22,2,32,15,12,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,UnaryCompositeBinaryFunction,10,130,4,16,2,21,4,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,CompositeUnaryFunction.Helper,0,88,2,8,0,14,2,9,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.composite,BinaryOr,4,69,0,10,2,14,1,13,1,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,GenerateUntil,75,23,14,2,15,8,10,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,GenerateWhile,75,23,14,2,15,8,10,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,UntilGenerate.new UnaryProcedure() {...},0,25,0,2,0,7,0,3,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,IteratorToGeneratorAdapter,0,82,0,12,0,22,0,12,0,6
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,TransformedGenerator.new UnaryProcedure() {...},0,18,0,0,0,4,0,2,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,TransformedGenerator,63,23,10,2,14,8,8,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,WhileGenerate,75,23,14,2,15,8,10,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,FilteredGenerator,75,24,14,2,15,8,10,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,UntilGenerate,75,23,14,2,15,8,10,3,2,3
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,BaseGenerator,0,48,0,2,0,15,0,9,0,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,GenerateUntil.new UnaryProcedure() {...},0,24,0,2,0,6,0,3,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,GenerateWhile.new UnaryProcedure() {...},0,24,0,2,0,6,0,3,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.generator,WhileGenerate.new UnaryProcedure() {...},0,25,0,2,0,7,0,3,0,2
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,ComparatorFunction,5,68,2,10,1,12,2,12,0,8
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsEquivalent,18,78,6,10,5,17,6,12,1,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsGreaterThanOrEqual,14,83,6,10,3,20,5,13,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,Max,11,74,2,12,2,14,3,14,1,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsGreaterThan,14,83,6,10,3,19,5,13,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsNotEquivalent,14,82,6,10,3,19,5,13,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,ComparableComparator,0,24,0,0,0,9,0,7,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsLessThan,14,83,6,10,3,19,5,13,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsLessThanOrEqual,14,83,6,10,3,19,5,13,0,10
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,IsWithinRange,0,108,1,17,0,20,1,15,0,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core.comparator,Min,11,74,2,12,2,14,3,14,1,9
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core,IsSame,8,25,0,2,1,9,1,8,1,7
"commons-functor (Jan 19, 2019 5:07:31 PM)/commons-functor/src/main/java",org.apache.commons.functor.core,Limit,0,45,0,4,0,12,0,7,0,5
